Index,Area,Perimeter,Solidity,Compactness,Extent,Convex hull(convex area),Type_MAMRA,Type_REGULAR,Type_SANORA,L,W,D,Length A,Length B
608,0.8601726725622506,0.784994678478505,-0.22223033341505244,-0.06409874512870384,-0.6527063001570979,0.9001874641067714,False,False,True,True,True,False,4.3620197832066046,-0.8902573002735725
609,-0.6109617192521933,-0.2871858379603464,-0.1841346130832636,0.24512055554769177,0.10627711181369676,-0.6057461259779511,False,False,True,True,False,True,2.37124132716842,-4.183284046326073
610,-0.5846240893336373,-0.40412777825693474,0.07374087867776175,0.000528075906700979,0.07444665896226656,-0.5934193917572067,False,False,True,True,False,True,2.3948976318664226,-4.121402451747859
611,-0.5800530957114085,-0.20765160296151033,-0.10828661909415478,0.32296645686156994,-0.31896154336824184,-0.5785289777697549,False,False,True,True,False,True,2.4903729342134473,-4.1322636256794745
612,-0.5952897411188377,-0.4005357932580473,0.1464625670070935,0.02489539314317771,0.10752657591349621,-0.6082044490419172,False,False,True,True,False,True,2.3973185948040276,-4.147270045504256
613,-0.9878510267231013,-0.885466690644479,0.14030714966771468,-0.0355238169925373,-0.24991292804913345,-1.0031516087185288,False,False,True,True,False,True,0.9288464803814576,-4.959833029235296
614,-1.0005482312292922,-0.974289035151835,0.48641827283873745,-0.17526486273424913,-0.08798041589845006,-1.0289991197910868,False,False,True,True,False,True,0.9565977896277703,-4.98976983698297
615,-0.99641257033299,-0.9569453922917419,0.4656821685904225,-0.1520374806027282,-0.2058737992443068,-1.0241175925640684,False,False,True,True,False,True,0.857101839922828,-4.966479959160139
616,-1.0343590729429206,-0.9916326749106433,0.38513220755063016,-0.1283568962575735,-0.4831682227325337,-1.0589204233696456,False,False,True,True,False,True,0.7539389419277828,-5.030336708475909
617,-1.098534372289926,-1.1553451983703735,-0.1533068995695741,-0.28984264383036773,0.4283600777061453,-1.1044345189539324,False,False,True,False,True,True,-1.525688393742877,-4.237957347686219
618,-1.1589730657393946,-1.255815061745071,-0.3421987534242602,-0.33635352513870287,-0.4593194286968852,-1.1598521445959113,False,False,True,False,True,True,-1.837408473324357,-4.344993183485296
619,-1.1319098812776278,-1.1436976805367938,-0.6077236864688409,-0.18152483258820795,-0.4356829869695238,-1.1228719419336783,False,False,True,False,True,True,-1.6168020774715437,-4.311591397653847
620,-1.2035946701468658,-1.2767506870196474,-0.5175607535673782,-0.25879922422046336,-0.6508781095234523,-1.2002037617458692,False,False,True,False,True,True,-1.9943383188182944,-4.455160059895985
621,1.5058799382928012,0.6155860315429045,0.7560895231689196,-0.6348289904528217,0.6200738516198615,1.4224757584968275,False,False,True,True,True,False,5.6434728456414875,0.09715326723961401
622,1.4032139704284572,0.8198624636223752,0.669717357802831,-0.3961956602564424,0.6327263787846168,1.3330279178693751,False,False,True,True,True,False,5.500946858776322,-0.17673708931684454
623,1.419756614013666,0.515116165583803,0.7944207910043355,-0.6800861160452528,0.6306797405307144,1.332852323364806,False,False,True,True,True,False,5.318727529934164,0.06134257639332562
624,1.485455577901414,0.5487513859421034,0.8141694917951829,-0.6826029189481111,0.7066131192438103,1.3946264700721829,False,False,True,True,True,False,5.565744795952451,0.0920889396778283
625,0.6031449756297852,0.11523512104582523,0.6751990389320376,-0.5904186139892488,0.33608975786651213,0.5440466899399103,False,False,True,True,True,False,3.6132777099653355,-1.1695777413823902
626,0.5426337267259952,0.10297131849349714,0.6445347374984768,-0.561331605957541,0.347925093992741,0.4874350216668623,False,False,True,True,True,False,3.4771665380117653,-1.2673266320554335
627,0.5654524171099784,0.05348031110086206,0.7206146585982494,-0.628070494421257,0.34198055573246194,0.5024307923570556,False,False,True,True,True,False,3.4944455413356676,-1.179065986830159
628,0.6039068079001566,0.06723196689454447,0.7398924876885979,-0.6396588786151953,0.6194296613746031,0.5383223090909607,False,False,True,True,True,False,3.5882025896885152,-1.12047118103262
629,1.7332324544079403,1.1303796565949726,0.7481775260219369,-0.29198020701607913,0.9032197122359296,1.6468855353360192,False,False,True,True,False,True,9.217299137995454,-1.3547459022254695
630,1.725976908975831,1.1770754688168414,0.6944261761437382,-0.2446495628739018,0.4379200932728944,1.6475176755524676,False,False,True,True,False,True,9.242640872342326,-1.3947701671939317
631,1.672177039596742,1.1709435621134285,0.7306597064369064,-0.2197209189888667,0.3986294747444837,1.589395894540126,False,False,True,True,False,True,9.359144522108933,-1.4971814546698887
632,1.9505360400996081,1.4240947111810975,0.6919047440520558,-0.14047975760449172,0.3994965387299931,1.8689774647148998,False,False,True,True,False,True,10.054861210101429,-1.2765147692032448
633,-0.31079980472583935,-0.2207869693845174,0.45607193212949115,-0.13369111870023892,-0.5947805111921349,-0.3422490124216983,False,False,True,True,False,True,3.720350724359606,-3.8018999878477224
634,-0.18059904194664128,-0.05224988631959529,0.3410599130575333,-0.06437743869838802,-0.6024267955002295,-0.20468827754233782,False,False,True,True,False,True,4.139788247318752,-3.5571265002908405
635,-0.19877418325407462,-0.08650139708233257,0.4177403569537505,-0.08931320240185112,-0.7059594664860815,-0.22821794115458482,False,False,True,True,False,True,4.1622400995093365,-3.6465426964478715
636,-0.25885009943193804,-0.20852316424778536,0.5800958365471899,-0.1840952712499559,-0.6443759065549215,-0.2989122886940673,False,False,True,True,False,True,3.9605043527855575,-3.732909577914261
637,-1.1684778302554577,-1.4451072665258395,0.5485727002840641,-0.6752364261911135,0.00635644529753449,-1.197604963078248,False,False,True,False,True,True,-2.047011344768454,-4.3358763890471845
638,-1.1765314856850988,-1.3909722077386697,0.32890900931669836,-0.5564210919406182,-0.25893420244584303,-1.1989394813129723,False,False,True,False,True,True,-2.1538184149772737,-4.257571903661466
639,-1.0995864263775816,-1.3579532767510445,0.5428499876987276,-0.6617442607915612,0.3256282705688621,-1.1291933440981625,False,False,True,False,True,True,-1.7268098562901795,-4.1380487490688385
640,-1.114242628150442,-1.400696095305923,0.6575995731790131,-0.7075178357755653,0.4067664116104783,-1.1474200536724255,False,False,True,False,True,True,-1.8043811529832563,-4.182809098146007
641,-0.43613935206552423,-0.6916052048935684,0.7608920340180242,-0.6292883866992125,0.22831982493721925,-0.48493710683447383,False,False,True,False,True,True,1.2077368555782824,-3.0888634335708374
642,-0.5096743050199501,-0.7677279574184853,0.7944045815029587,-0.6464038836259417,0.298139458630852,-0.5590028688616813,False,False,True,False,True,True,1.0046941640035734,-3.236630932473991
643,-0.5031805918582125,-0.7580040724356358,0.7732370885325262,-0.6409172225266511,0.24147495525335727,-0.5514523051652139,False,False,True,False,True,True,0.9978177986038761,-3.224315439079858
644,-0.4826836760125042,-0.7309365440758124,0.750835829920116,-0.6284485612321113,0.14087903730837723,-0.5300648945087088,False,False,True,False,True,True,1.0306300859889765,-3.1819572961715465
645,2.165844350797446,1.0199306275348528,0.7123376616470432,-0.5941068687310612,0.7073028532284564,2.0776539739447086,False,False,True,True,True,False,7.116058721381109,0.5755573819482526
646,2.239996025113601,1.0300902936777205,0.7657583636498401,-0.6164411920467507,0.9656691838405073,2.141816205914224,False,False,True,True,True,False,7.37666928566444,0.650586466591466
647,2.21463789382838,1.1474680177187315,0.5911205598660901,-0.5114775438692625,0.7153761556051423,2.1456090472129143,False,False,True,True,True,False,7.294440951245234,0.6082551190670794
648,2.290240677230957,1.3983345278519714,0.36822296065621163,-0.3363892825181094,0.9477875329213362,2.2582353624434757,False,False,True,True,True,False,7.702351100039934,0.6876913744813218
649,1.7999471946561836,1.056722048113857,0.3739870562511129,-0.39402094755583433,0.3846853363695723,1.768256456894117,False,False,True,True,True,False,6.4459316250367875,0.16539575101927448
650,1.7953036455796336,2.9480066966625955,-0.5052448378236035,1.6648995730878215,0.05171515644639217,1.9016029236638214,False,False,True,True,True,False,6.50794552182313,0.15160550668238149
651,1.9095059306810311,3.4133093148389095,-0.4811710560025112,2.1483380314264116,0.05296657632151545,2.015704232732763,False,False,True,True,True,False,6.635687155607791,0.2447516202817425
652,2.3054410449112255,1.8011165079313842,0.3720544058400233,0.012037564957217231,0.8429969326228647,2.272739468520876,False,False,True,True,True,False,7.4604102195062,0.6874776812945191
653,-0.6655596986288145,-0.3408851171381404,-0.2928450401264131,0.2593924190986272,0.38258202036627326,-0.6556149652755492,False,False,True,True,False,True,2.810446474733481,-4.489307762227441
654,-0.6633104795448607,-0.27002270227714886,-0.14435719181529036,0.3818293792127517,-0.3357057784799237,-0.6613042272235851,False,False,True,True,False,True,2.8184549451040035,-4.486288257401417
655,-0.9560354600033029,2.2911710492049835,-5.324350172534418,9.8668098910401,-3.405339161480239,-0.6881701864226432,False,False,True,True,False,True,1.8809454210739573,-4.675364190047628
656,-0.6710013577028963,-0.33493371916226594,-0.5641952342804094,0.2811183491780493,-0.23178604656625723,-0.6464138132361332,False,False,True,True,False,True,2.956489355738773,-4.502295819758087
657,-0.6575060431991733,0.12713791958197812,-1.1756926374672871,1.134869642813458,-0.2436671550811242,-0.5974580653622938,False,False,True,True,False,True,2.9730676597730445,-4.534815702516112
658,0.27798770708981524,0.9134784034743371,-0.9090883297227648,0.7107569369425515,0.19624615060078904,0.37161288645314494,False,False,True,True,False,True,6.8169766846277575,-3.112709985494706
659,0.2972149024849044,0.8521593762400346,-0.9121624713865012,0.596957200473274,-0.034134850261319724,0.3921574434877188,False,False,True,True,False,True,6.661925195546948,-3.166895275925121
660,0.38489816903194307,1.2653562923103914,-0.591202688446909,1.0801382260775727,0.16768481659470585,0.45133279152747435,False,False,True,True,False,True,6.797718842201009,-3.171624326245548
661,0.46801044195675295,1.3468141632612425,-1.6452590109026555,1.0821072512086998,-0.5160670739545267,0.653968849800109,False,False,True,True,False,True,6.969315141086181,-2.8342664233248276
662,0.11618904395378203,0.4171862161604187,-0.9313800426278686,0.2172077801038595,-1.2755187011884914,0.2033933510760357,False,False,True,False,True,True,2.4378050801451923,-1.7478047094798523
663,-0.1653261188120516,0.8687371826780965,-0.8463262845918295,1.3885132695298403,-0.869704260788563,-0.09992859611646791,False,False,True,False,True,True,2.0897705564996376,-2.7391937216212723
664,-0.08783689359712625,0.8154736887953666,-1.740488343738413,1.141579047145488,-2.29132560745857,0.058317171401121685,False,False,True,False,True,True,1.9145803267455526,-2.2128051032647127
665,-0.14062098661572006,0.7019432294220556,-1.0024876113292054,1.0471896293475333,-0.652217226023724,-0.06136804291311385,False,False,True,False,True,True,2.089012247134566,-2.5451482500839093
666,-0.06596142411931727,0.47077976737268346,-0.8014739592940102,0.5457959186744706,-0.946030469992292,0.000616817199745807,False,False,True,False,True,True,2.2296752849323602,-2.4178433810572217
667,0.8370274826338224,0.20362168697756688,0.8112892390068791,-0.6513130568880706,0.9777401224143812,0.7596416226497378,False,False,True,True,True,False,4.291186185801417,-0.9470400682331975
668,0.8505590748647059,0.22473781477711186,0.7786280864190093,-0.639096361864612,0.8114192976622059,0.7764635761874488,False,False,True,True,True,False,4.378212233712357,-0.9846360015334752
669,0.8652878320918875,0.2659927909451325,0.8127323285916371,-0.6081463025136921,0.9918207990861878,0.7871748409661582,False,False,True,True,True,False,4.4271593615277745,-0.9474667847221998
670,0.8415984762560512,0.2221978977245141,0.8626665481333051,-0.6361690383638852,1.0046317047434208,0.75855293672141,False,False,True,True,True,False,4.320024717750474,-0.9525029771308645
671,0.9649427486019062,0.34868322823219544,0.7785153348612623,-0.5882401396630046,0.6890768825480517,0.8887035835079583,False,False,True,True,True,False,4.595006986201868,-0.8001002117510208
672,1.088141910039119,0.3797785170652359,0.7776080396383654,-0.6295383334268823,0.7156565439477214,1.0096881971560046,False,False,True,True,True,False,4.887522814124449,-0.6637478813421276
673,1.1953425937985311,0.4319899502380066,0.8117058012145962,-0.6398856427856032,0.8017702183345804,1.1106901561840976,False,False,True,True,True,False,5.128982717516732,-0.5272394678218724
674,1.1834072215627116,0.39265861364016647,0.8059484767707714,-0.6691344962648389,0.8282230592930997,1.0996979401980778,False,False,True,True,True,False,5.139386025325533,-0.5570211972850826
675,-0.5011127614100613,-0.37811231629275877,0.5003426235857827,-0.09435962494713138,0.2180630788210153,-0.5339630925101407,False,False,True,True,False,True,3.506445854026386,-4.32388578968314
676,-0.4994439859606763,-0.4134158872485739,0.6706248257076568,-0.1512026553211342,0.4548292575145029,-0.5420053208194013,False,False,True,True,False,True,3.371382381584275,-4.270431343349273
677,-0.4836268969186784,-0.321001558776092,0.5149085506114077,-0.03289750947654416,0.3515916824636376,-0.5174572090806541,False,False,True,True,False,True,3.5659771584920965,-4.283691039084456
678,-0.4630574256186491,-0.19223159295214756,0.5501206284620347,0.13766484950958477,0.5675539272353911,-0.49912514280364967,False,False,True,True,False,True,3.729512066123495,-4.3275718296842935
679,0.6383706487026749,0.48645505963526164,0.7414005734131635,-0.2186756892452406,0.877923112247349,0.5720364539682101,False,False,True,True,False,True,7.182073168987423,-2.761878693652001
680,0.7358851793102215,0.6040132836168367,0.73218288579001,-0.16601325893622507,0.7526894405223339,0.6688241448866471,False,False,True,True,False,True,7.4754290321960495,-2.667172418823618
681,0.7690067442077996,0.6205601356150475,0.721321153628489,-0.17400409220194565,1.0960346351076107,0.7025382897638965,False,False,True,True,False,True,7.59211087126575,-2.6116470242546637
682,0.8304974917449243,0.6309003104854533,0.7558240551078905,-0.2102570113550266,1.028790950636171,0.759255314739686,False,False,True,True,False,True,7.7892016381861655,-2.568365780370143
683,-0.8237305890487931,-1.0400716086713,0.6623368702265692,-0.6192704937869219,0.9119898771030231,-0.8612010112249432,False,False,True,False,True,True,-0.06296522894137359,-3.7654462077872393
684,-0.7647792824129066,-0.9791883605294927,0.6872942537151586,-0.6146544704499136,0.7931833821125758,-0.8042381539427572,False,False,True,False,True,True,0.2580079665939365,-3.66309253038672
685,-0.7507398020017755,-0.9404733143360895,0.5795615957851464,-0.5769635009960755,0.6743310454160067,-0.7853793041520457,False,False,True,False,True,True,0.2302700550395886,-3.643721142520591
686,-0.7637272283252508,-0.9628967882000933,0.6039824659475216,-0.5916876312861321,0.7253476297907918,-0.7993566267157387,False,False,True,False,True,True,0.18157614360226018,-3.67528108064951
687,-0.8479641107920376,-1.016415564852919,0.5550118536213703,-0.5440539404443139,0.07991174642630905,-0.8804812878266203,False,False,True,False,True,True,-0.06567089283317946,-3.9525322482347356
688,-0.7442823665671984,-0.9060413108691188,0.5141314017831111,-0.5343969850519388,-0.13039573297344698,-0.7758972009053193,False,False,True,False,True,True,0.2872678559552101,-3.733147386946593
689,-0.7522997442696789,-0.9127894997068754,0.5250261182596966,-0.5326419829724908,0.053773925654470645,-0.7843608560255455,False,False,True,False,True,True,0.2713085252896039,-3.728116553614714
690,-0.7944544632302328,-0.9654367083539758,0.5360043860097464,-0.549168981753312,-0.07469585344097407,-0.8266440127257625,False,False,True,False,True,True,0.2419782980455265,-3.887272760570503
691,0.8147529581572475,1.214738448097716,-0.7911371102422591,0.4858920946440801,0.032169115284484025,0.9219611826733284,False,False,True,True,True,False,4.17373263967468,-0.9049847131632364
692,0.8112702963498352,0.8615532100959181,-0.44588787620015075,0.06352775624982707,-0.2102805664922234,0.8765875626926969,False,False,True,True,True,False,4.226689696694442,-0.8705921680111676
693,0.8870181906610543,1.3526160095338347,-0.9583112287146508,0.5854006669039229,-0.7539084404979253,1.0188542302945067,False,False,True,True,True,False,4.503650804248682,-0.8165398496734788
694,0.8264706640301037,0.7875345877778914,-0.3070762185937764,-0.03384809373248998,-0.0403247330737908,0.8757447090707656,False,False,True,True,True,False,4.18561103336854,-0.8466451333975809
695,1.3205007525024133,1.030090296262125,0.03656172725465145,-0.13964195150238898,0.3092732194420582,1.3352404086269445,False,False,True,True,True,False,5.153724235263689,-0.1213443318983156
696,1.2431929159232906,0.9967103591908006,0.21064112155807255,-0.1214970276101444,0.43657103838383043,1.2341682117970239,False,False,True,True,True,False,5.18911691812075,-0.2773015049557855
697,1.276133092185066,1.3534875775395598,-0.15725004263586545,0.2356364696054357,0.16414776777145404,1.3165220344398882,False,False,True,True,True,False,5.2648219163234655,-0.24813874886123677
698,1.3250354683974814,1.2449621833976932,-0.045197994582007954,0.08056590156174832,0.05572197548119706,1.3509736762363276,False,False,True,True,True,False,5.242155701061484,-0.11789442621800113
699,-0.10125965264652811,0.1521013151505068,0.09654323491596935,0.12245694348361832,0.22739191854343854,-0.10709285190288342,False,False,True,True,False,True,4.14662642929636,-3.374687449300501
700,-0.06131787504276744,0.1902000776589233,-0.2265472163081682,0.12427958769199861,0.5220867710384951,-0.0414205071940746,False,False,True,True,False,True,4.033452105982412,-3.1750484413688373
701,-0.07528479999957749,0.3470896408227424,-0.2237061145854293,0.37200939965988195,-0.9062156910062664,-0.05592461327147462,False,False,True,True,False,True,4.130117793260295,-3.3250885237711127
702,-0.07303558091562366,0.5450536688426404,-0.5648749555795183,0.6725775217658527,0.3217465409359416,-0.02624914199931235,False,False,True,True,False,True,4.176609124139006,-3.3194835993386445
703,0.438153872503624,0.5921852596401229,0.09767877825346116,0.08802627326157685,0.03478762517647214,0.4369340421528157,False,False,True,True,False,True,5.916737529983302,-2.553511089406837
704,0.5909919370310024,0.8121369772627217,-0.012583240913293115,0.20870561678474775,0.4110498939380048,0.6026952544659588,False,False,True,True,False,True,6.2685100096863655,-2.4026992999475274
705,0.5369744012889501,0.8081092131713391,-0.10015511352488463,0.25864113562954094,-0.16712783465927084,0.5570406832780169,False,False,True,True,False,True,6.168358242959866,-2.425678351316831
706,0.4468242492949943,0.6344922985856255,-0.12872326417866647,0.13229406875702976,0.6556626102500589,0.4682249828670129,False,False,True,True,False,True,6.046587960482845,-2.563051585853259
707,-0.545770643544693,1.4765614224720374,-3.041043398607039,3.907497739838161,-0.9278923380665355,-0.34881624689257923,False,False,True,False,True,True,0.5693147273783753,-2.7469442864215186
708,-0.5469678085409909,0.7158753903251103,-2.6026745285649193,2.0656394003633967,-0.6272106944527857,-0.3826708673734839,False,False,True,False,True,True,0.9601528671899908,-2.842550551207476
709,-0.525164894517503,0.8461332042216012,-2.7236072454824587,2.286267476833391,-0.6664180328658139,-0.3489567224962344,False,False,True,False,True,True,0.7831432308674124,-2.7314900487428946
710,-0.30209315020730837,-0.05268567523282544,0.06963562016174003,0.10237442105803915,0.705009431257567,-0.30786760842708666,False,False,True,False,True,True,0.9971780588126704,-2.52241705601591
711,-0.2483658362825404,0.6206658620299345,-2.1589696796073743,1.1165195277438411,-1.4990383078709153,-0.08208819445225675,False,False,True,False,True,True,1.3770897109443538,-2.288788773460246
712,-0.07934790544155859,1.5915797252659674,-3.675014069044922,2.567482287551671,-3.2043009579010726,0.2578627663933419,False,False,True,False,True,True,1.7084153030590061,-1.762402834642079
713,-0.10488742536258266,0.8433380059495491,-1.8147146027141274,1.2218876574944,-1.1285973968186624,0.04630650728860157,False,False,True,False,True,True,1.7804292371260786,-2.1619521537676443
714,-0.09469338403046937,1.0277308853526606,-1.862027523768724,1.526775953933993,-2.48071054224045,0.061723704789760435,False,False,True,False,True,True,1.8609359681281188,-2.1784192569586254
715,0.5746306820815964,0.10384287874601059,0.697543926877722,-0.5826847787804266,1.1013629268955352,0.5137390784512996,False,False,True,True,True,False,3.949741986832165,-1.2874010638072897
716,0.4499441338308013,0.681549120509357,0.2229892268962281,0.18865422544025984,0.4144202229570896,0.43651261534185015,False,False,True,True,True,False,3.4219291938200027,-1.4604804871926993
717,0.5337456835716615,0.346579082518881,0.48553717540846014,-0.2904739023383018,0.7915254813630196,0.4943183262459674,False,False,True,True,True,False,3.8020431511003183,-1.3743433761434645
718,0.5482930521630403,0.4041256232630892,0.5407259371995868,-0.2374492380932768,0.6308312342698901,0.5032736459789868,False,False,True,True,True,False,3.542461529559699,-1.2492477865213762
719,1.3132452070703042,0.4573891264496728,0.750954102671483,-0.6780296598216506,0.8797941495531787,1.233957498391541,False,False,True,True,True,False,5.309468385018954,-0.22266437736393818
720,1.3583021442037018,0.4654446608350075,0.8056320399131027,-0.6932790015987733,0.9989093361273484,1.2711484144592569,False,False,True,True,True,False,5.450934614449894,-0.12425431059255053
721,1.3876871032037437,0.4863802881771072,0.7970140108470058,-0.6894234914135666,0.9535380727485198,1.3010697180378157,False,False,True,True,True,False,5.542667271547224,-0.11650508556150065
722,1.341287890165406,0.46228845647925754,0.8265043558285811,-0.6876717281385654,1.0006524296524022,1.2517979000557522,False,False,True,True,True,False,5.359393544347627,-0.12376797437431555
723,1.1846406642861702,1.0665954791142993,0.29727190544719867,-0.006445327169639386,1.019051917508469,1.1643167178794727,False,False,True,True,False,True,7.569281204161827,-1.57161233236698
724,1.2919864589542245,0.935466098762726,0.5283454464020333,-0.21628578809150534,1.2998559216745014,1.241578299889836,False,False,True,True,False,True,7.873339143710013,-1.441797405751138
725,1.3296790174740314,1.04032474265012,0.48428813876970106,-0.13536507749709797,1.029484794225891,1.2847043102119842,False,False,True,True,False,True,7.947477951722327,-1.4262875676508702
726,1.4066966322358696,0.9669224055677225,0.6111099938122266,-0.2574960701452656,0.9879704077819345,1.3442308472608777,False,False,True,True,False,True,8.528968597581827,-1.5105490018253693
727,0.4590498433480982,0.3377267593391873,0.6449832631099254,-0.23776992528061205,-0.035741943532924425,0.4049407234203426,False,False,True,True,False,True,5.980553416338587,-2.6326753716742424
728,0.5448466680827885,0.515807228480156,0.27069409774989744,-0.10559208978965172,-0.4260997731400615,0.5269086662939753,False,False,True,True,False,True,6.214136816626177,-2.46974403006575
729,0.44595358384314127,0.7622101980139225,0.25793095564577617,0.29678201799043086,-0.6994010663770596,0.429102527249038,False,False,True,True,False,True,5.893133476283953,-2.538896217129657
730,0.3831931158553974,0.31871476794910253,0.5339000676675772,-0.19265426613657827,0.08877593339594976,0.3403570646398616,False,False,True,True,False,True,5.911583437885368,-2.745129569045212
731,0.1728548537785542,-0.25660109605979003,0.6754142958894038,-0.672626744407071,0.08383479990668333,0.12009131810849855,False,False,True,False,True,True,2.3332669090702045,-1.7833474464868928
732,0.13929795615504956,-0.27586836556804384,0.7336934514103841,-0.667555381927731,-0.040527139960613745,0.08226826182433432,False,False,True,False,True,True,2.2199900934127452,-1.7875543217630852
733,0.16813874924768327,-0.30180905762470783,0.7750627927220277,-0.7182156444535083,0.6516521548334607,0.10720268147313339,False,False,True,False,True,True,2.199507032056035,-1.6081893711935173
734,0.09605490537967923,-0.3192274745273593,0.7304812224519781,-0.6812535237942922,-0.20423192671052703,0.0400202240250311,False,False,True,False,True,True,2.1488329417466643,-1.882403951895466
735,-0.5641997289422501,-0.8447222758816044,0.8020543521388936,-0.6861206086806144,0.1623385186635981,-0.6128752628634527,False,False,True,False,True,True,0.5987956786570272,-3.216459032513109
736,-0.5630388416731127,-0.8130106961272463,0.6696900596510867,-0.6442878754194318,-0.02226314317431968,-0.6046223211487094,False,False,True,False,True,True,0.5562700645991859,-3.1826234964043763
737,-0.4579785438161727,-0.6844212379970781,0.6215501041716106,-0.5947916580937592,0.19776157739193242,-0.4982822891817184,False,False,True,False,True,True,0.8859604684098278,-2.992140136217516
738,-0.4190162648457468,-0.7023811640252771,0.7258502956651882,-0.6622951443643808,0.2480702138421478,-0.46604313814284865,False,False,True,False,True,True,1.137506824196003,-3.0064615990407186
739,0.6515031859347924,1.0421735962894836,-0.2943643234077101,0.43673118640920017,-0.012351537550724448,0.694847250463774,False,False,True,True,True,False,3.8728888064282723,-1.1331025250147668
740,0.5867474429532186,0.4445090283240999,0.23935704842075398,-0.22360774471711964,0.548562675708219,0.5721066917700377,False,False,True,True,True,False,3.857884731199585,-1.2616614180091343
741,0.5948736538371808,0.4220855539432153,0.1980865594121272,-0.2555016507566936,0.6574292898927457,0.5845387826935234,False,False,True,True,True,False,3.7944774744491507,-1.204188668913446
742,0.6427965314162615,0.6599972017290593,-0.2577689868303002,-0.02356680825573903,-0.29024645918112574,0.6818883760265813,False,False,True,True,True,False,4.042073520760214,-1.2688633473235205
743,0.7444830006472707,1.3560274976934423,-0.9442712088829419,0.7440053319443269,-0.16395681200218,0.86682450823866,False,False,True,True,True,False,4.188352201144046,-0.9113914894596541
744,0.7496344379040683,1.4657854654078517,-0.5177584294038129,0.8853912744223392,-0.4115644914417264,0.8213806504562009,False,False,True,True,True,False,4.24424469247277,-0.9548817373387879
745,0.7253646384336632,1.2583528243207038,-0.6953223534488817,0.6366844908173704,-0.5179013906446833,0.8170259067428894,False,False,True,True,True,False,4.264653396639088,-0.9774843135639482
746,0.7131027666533988,1.230849512733339,-1.047519456327474,0.6142680492081927,-0.748952789258255,0.8461745945013447,False,False,True,True,True,False,4.199090451251906,-1.086017006497524
747,-0.49088244235078754,-0.23900217714905098,-0.04198956546310986,0.10897862311763153,-0.6690464015475879,-0.49182041141357896,False,False,True,True,False,True,1.988600565183995,-3.6720897504240675
748,-0.4610258728976585,-0.03516152674647927,-0.4167598727303562,0.3927818322401323,-1.1521380980487839,-0.43808849301546265,False,False,True,True,False,True,2.2117605611248425,-3.5840062896749956
749,-0.45859526517790195,-0.3206405501079897,0.010368239760821338,-0.0710586843353597,-0.5288476330438105,-0.46228541574507187,False,False,True,True,False,True,2.1051906300637575,-3.59735106075414
750,-0.5956525183904431,1.415317165145247,-3.8762418512396355,3.9739759468158393,-2.355837022674315,-0.343197222746371,False,False,True,True,False,True,2.5824036899569403,-3.7793382745830475
751,-0.6170926551423256,1.3338592978125614,-4.305590051576574,3.855059883860567,-3.9074363902696225,-0.3349442810316276,False,False,True,True,False,True,2.3152342855734176,-3.5536447750921125
752,-0.6162945451447935,1.4582404851913322,-4.0000865470986815,4.191437333034464,-2.762392459951655,-0.35840370684204703,False,False,True,True,False,True,2.5202243316748634,-3.728961947977542
753,-0.6603719836448564,0.8692477414988392,-3.935128934337332,2.8348243438363703,-2.8165636139486794,-0.41684155796261274,False,False,True,True,False,True,2.155556573457993,-3.7642936713361745
754,0.8087308554485969,0.2852600583858632,0.36464742483542684,-0.554057227810529,0.27322904379150703,0.7807129631980188,False,False,True,True,True,False,3.926160709209149,-0.6889308530392453
755,0.8720717670709095,0.40368984830564036,0.339529601780016,-0.4766054113896694,0.3496275723864496,0.8467716158168793,False,False,True,True,True,False,3.982878498362759,-0.5371571092970361
756,1.0455518583526384,0.4715765587514464,0.474380152093422,-0.5182787221923953,0.46181900771695056,1.0037882218024858,False,False,True,True,True,False,4.261792989405116,-0.23292031056114984
757,1.1019274463601263,0.33790726703296353,0.7482101062189976,-0.6755134462521032,0.7134692274326606,1.0267208640991983,False,False,True,True,True,False,4.571921423181464,-0.33661978611929394
758,0.7258725266139109,0.3307232939339039,0.374420519170908,-0.45259728127116966,0.21964307725252405,0.6969895034195159,False,False,True,True,True,False,3.489094503165887,-0.7159794533421266
759,0.7645083060398918,0.33475106009280964,0.4576182137046683,-0.47500651125319965,0.021772014281255626,0.7264542612861954,False,False,True,True,True,False,3.6564571313909418,-0.6562177085746629
760,0.8450448603363031,0.5984976678347421,0.2060690737143444,-0.25599471837655874,-0.2615768130327222,0.8349365462089282,False,False,True,True,True,False,3.7917912372106928,-0.46371833068976026
761,0.9901920467056459,0.6955560409823086,0.31922832540505114,-0.25796935161675016,0.22456615098636729,0.9671592081493909,False,False,True,True,True,False,3.780707326650203,-0.0830872224996962
762,-0.08156084679835186,-0.1877680445994619,0.5938571614742324,-0.3612326271645577,0.18140026660685088,-0.12458206455795658,False,False,True,True,False,True,3.641175723938633,-3.2073067341912966
763,-0.032295693314330985,-0.2143997902486246,0.6565771904995377,-0.44464189126685105,0.8028034530349618,-0.08061320061387708,False,False,True,True,False,True,3.8140662398673726,-3.0115734884089704
764,-0.06588886866499619,-0.21799177731503525,0.6161634030837375,-0.41561582837775235,1.0181173653566273,-0.11074521759791878,False,False,True,True,False,True,3.760432599403509,-3.074193965698911
765,-0.4038884526197993,-0.5937809906720442,0.6637830940297808,-0.5361145063124619,1.6353962353094238,-0.4474301206585338,False,False,True,True,False,True,3.6907632614298533,-3.186061679104226
